,Name,Google Scholar URL,Designation,Research Interests,Education,Citations_all,h_index,i10_index,Total Publications,Co Authors,years,citations by year,career length,count of lead papers,DBLP URL,dblp coauthors,dblp venues,h_index/years,citation growth rate,total citations,h_index percentile
0,Praneeth Shalinda Adikari A. A.,,Lecturer (Educator Track),"Online Advertising, Social Network and Information Dissemination, Data Driven Applications ","Ph.D. degree in Information Systems and Analytics from School of Computing, NUS in 2017",,,,,,,,,,https://dblp.org/pid/162/5898,"['Tamma V. Prabhakar', 'Raviteja Upadrashta', 'Tarun Choubisa', 'P. Vijay Kumar', 'Madhuri Sheethala Iyer']","['OP', 'ISS', 'Others']",,,,
1,GOH Khim Yong,https:/encholar.google.com/citations?hl=en&user=Acj3GG8AAAAJ,Associate Professor,"Marketing and Advertising in Digital Media Environments, Consumer and Firm Behaviors in Social-Mobile Media and Digital Platforms, Competitive Product, Pricing and Promotional Strategies in IT-mediated Markets ","Ph.D. degree (2005) in Business Administration (Marketing: Economics and Quantitative Methods) from the University of Chicago, Booth School of Business",3145.0,17.0,24.0,6.0,"{'https://scholar.google.com//citations?user=jJZaQRsAAAAJ&hl=en&oe=ASCII': ('Zhijie Lin', 'Associate Professor, Tsinghua University'), 'https://scholar.google.com//citations?user=f9IVJhsAAAAJ&hl=en&oe=ASCII': ('Pradeep Chintagunta', 'University of Chicago, Booth School of Business'), 'https://scholar.google.com//citations?user=lN69wnYAAAAJ&hl=en&oe=ASCII': ('Jean-Pierre Dube', 'University of Chicago Booth School of Business'), 'https://scholar.google.com//citations?user=BivJxDoAAAAJ&hl=en&oe=ASCII': ('Puneet Manchanda', 'Isadore and Leon Winkelman Professor, Professor of Marketing, Ross School of Business, University of'), 'https://scholar.google.com//citations?user=6UK84AoAAAAJ&hl=en&oe=ASCII': ('Hock-Hai Teo', 'Professor of Information Systems and Analytics, National University of Singapore')}","[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]","[10, 22, 24, 28, 32, 57, 52, 53, 73, 100, 159, 202, 244, 258, 315, 352, 425, 373, 290]",18.0,0.0,https://dblp.org/pid/202/2867,"['Ding Li', 'Cheng Suang Heng', 'Yutong Guo', 'Nan Chen', 'Mona Ragab Sayed']",['ICIS'],0.9444444444444444,-31.76,3069,8.79
2,HAHN Jungpil,https:/encholar.google.com/citations?hl=en&user=4MRn8DoAAAAJ,Associate Professor,"IT-enabled Open Innovation; Digital Innovation; Crowd-based Innovation; Crowdsourcing and Crowdfunding, Organizational Learning; Computational Organization Theory , Software Development Projects and Processes ",Ph.D. in Information and Decision Sciences from the Carlson School of Management at The University of Minnesota,2470.0,22.0,36.0,,"{'https://scholar.google.com//citations?user=49OdIUcAAAAJ&hl=en&oe=ASCII': ('Jae Yun Moon', 'Korea University'), 'https://scholar.google.com//citations?user=oBceY6gAAAAJ&hl=en&oe=ASCII': ('Chen Zhang', 'University of Memphis'), 'https://scholar.google.com//citations?user=V8Vf-kYAAAAJ&hl=en&oe=ASCII': ('Lusi Yang', 'Georgia State University J. Mack Robinson College of Business'), 'https://scholar.google.com//citations?user=JQsRHrgAAAAJ&hl=en&oe=ASCII': ('Zhiyi Wang', 'Organizational Leadership and Information Analytics, University of Colorado Boulder'), 'https://scholar.google.com//citations?user=kFJVSnoAAAAJ&hl=en&oe=ASCII': ('Robert J. Kauffman', 'Copenhagen Business School and Singapore Management University')}","[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]","[14, 39, 55, 53, 52, 63, 58, 62, 75, 80, 104, 84, 126, 133, 142, 150, 172, 180, 206, 190, 201, 176]",21.0,0.0,https://dblp.org/pid/75/6301,"['Jinwoo Kim', 'Zhiyi Wang', 'Jae Yun Moon', 'Lusi Yang', 'Chen Zhang']","['EC', 'SC', 'ICS', 'SP', 'IE']",1.0476190476190477,-7.37,2415,9.23
3,HENG Cheng Suang,,Associate Professor,"Strategic Use of Social Media Research & New Digital Media, New Digital Economy and Sharing Economy Research, IT Entrepreneurship & Innovation ","Ph.D. (Organization, Technology and Entrepreneurship) from Stanford University, Management Science & Engineering Department",,,,,,,,,,https://dblp.org/pid/12/398,"['Bernard C. Y. Tan', 'Zhijie Lin', 'Khim-Yong Goh', 'Kwok Kee Wei', 'Yumeng Wang']","['EC', 'CIS', 'RE', 'Others', 'ICIS']",,,,
4,HUANG Ke-Wei,https:/encholar.google.com/citations?hl=en&user=Ol75nv8AAAAJ,Associate Professor,"Forecasting Models for Financial and Accounting Applications, Machine Learning for Improving Social Science Research Methods, Labor Economics in Information Technologies Industries ",Ph.D. (2007) in Information Systems from the Stern School of Business at New York University,913.0,15.0,18.0,6.0,"{'https://scholar.google.com//citations?user=I9AzYFQAAAAJ&hl=en&oe=ASCII': ('Chunmian Ge', 'South China University of Technology'), 'https://scholar.google.com//citations?user=7BS9rX8AAAAJ&hl=en&oe=ASCII': ('Atreyi Kankanhalli', 'Professor of Information Systems and Analytics, National University of Singapore'), 'https://scholar.google.com//citations?user=7Suhd5YAAAAJ&hl=en&oe=ASCII': ('Zhuolun Li', 'PhD Student, National University of Singapore'), 'https://scholar.google.com//citations?user=2iFmXB8AAAAJ&hl=en&oe=ASCII': ('Huseyin Cavusoglu', 'Professor of Information Systems, The University of Texas at Dallas'), 'https://scholar.google.com//citations?user=M0OB5XQAAAAJ&hl=en&oe=ASCII': ('Arun Sundararajan', 'Harold Price Professor of Entrepreneurship and Technology, New York University')}","[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]","[4, 12, 6, 13, 11, 12, 24, 35, 36, 35, 56, 81, 88, 111, 124, 136, 117]",16.0,0.0,https://dblp.org/pid/83/10458,"['Atreyi Kankanhalli', 'Chunmian Ge', 'Zhuolun Li', 'Xiao Zou', 'Huseyin Cavusoglu']","['EC', 'SC', 'DATA', 'IE', 'ACML']",0.9375,-5.65,901,8.76
5,JIN Chen,https:/encholar.google.com/citations?hl=en&user=2lLVYboAAAAJ,Assistant Professor,"Online Platforms, Rating and Review Systems, Information System and Operation Interface ",Ph.D. in Industrial Engineering and Management Science from Northwestern University,45.0,4.0,0.0,4.0,,"[2017, 2018, 2019, 2020, 2021, 2022]","[1, 4, 3, 8, 12, 17]",5.0,1.0,,,,0.8,112.5,45,8.18
6,Atreyi KANKANHALLI,https:/encholar.google.com/citations?hl=en&user=7BS9rX8AAAAJ,Provost's Chair Professor,"Online Communities and Digital Collaboration, Human-AI Collaboration, Digital Transformation and Innovation, particularly in Healthcare, Open Innovation ","Ph.D. (Information Systems, National University of Singapore)",18164.0,50.0,102.0,8.0,"{'https://scholar.google.com//citations?user=XPYhxGYAAAAJ&hl=en&oe=ASCII': ('Bernard C.Y. Tan', 'Professor of Information Systems, National University of Singapore'), 'https://scholar.google.com//citations?user=guwEcjAAAAAJ&hl=en&oe=ASCII': ('KK Wei', 'Singapore Institute of Management'), 'https://scholar.google.com//citations?user=pcDjRtMAAAAJ&hl=en&oe=ASCII': ('Chee Wei Phang', 'Nottingham University Ningbo Campus'), 'https://scholar.google.com//citations?user=li1qwlYAAAAJ&hl=en&oe=ASCII': ('Juliana Sutanto', 'Professor'), 'https://scholar.google.com//citations?user=x3oxzG8AAAAJ&hl=en&oe=ASCII': ('Hee-Woong Kim', 'Graduate School of Information, Yonsei University')}","[1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]","[55, 51, 84, 104, 93, 102, 96, 129, 143, 158, 197, 254, 318, 374, 567, 579, 716, 831, 923, 1103, 1204, 1302, 1287, 1297, 1410, 1510, 1628, 1374]",27.0,0.0,https://dblp.org/pid/78/3054,"['Bernard C. Y. Tan', 'Chee Wei Phang', 'Loo Geok Pee', 'Juliana Sutanto', 'Boon-Yuen Ng']","['EC', 'SC', 'MEDI', 'DATA', 'ICS']",1.8518518518518519,-9.01,17889,12.66
7,Varun KARAMSHETTY,https:/encholar.google.com/citations?hl=en&user=EGUTAg4AAAAJ,Assistant Professor,"Applied Econometrics, RCTs and Field Experiments ",PhD in Technology and Operations Management from INSEAD,26.0,3.0,1.0,1.0,"{'https://scholar.google.com//citations?user=OsUw-_MAAAAJ&hl=en&oe=ASCII': ('Pranay Goel', 'Associate Professor of Biology, IISER Pune'), 'https://scholar.google.com//citations?user=vlEBTe4AAAAJ&hl=en&oe=ASCII': ('Saroj Ghaskadbi', 'Professor of Zoology, University of Pune'), 'https://scholar.google.com//citations?user=takFYv8AAAAJ&hl=en&oe=ASCII': ('Sameer Hasija', 'INSEAD'), 'https://scholar.google.com//citations?user=QkeVpDgAAAAJ&hl=en&oe=ASCII': ('Michael E. Freeman', 'Assistant Professor of Technology and Operations Management at INSEAD'), 'https://scholar.google.com//citations?user=m1j2OiwAAAAJ&hl=en&oe=ASCII': ('Luk Van Wassenhove', 'INSEAD')}","[2018, 2019, 2020, 2021, 2022]","[1, 2, 4, 9, 10]",4.0,0.0,https://dblp.org/pid/314/6785,['Swarnima Bahadur'],['Others'],0.75,150.0,26,7.96
8,Aditya KARANAM,https:/encholar.google.com/citations?hl=en&user=hnaNLnoAAAAJ,Assistant Professor,"Artificial Intelligence / Machine Learning, E-Commerce / FinTech, Healthcare ",,3.0,1.0,0.0,,"{'https://scholar.google.com//citations?user=NPJQ3bQAAAAJ&hl=en&oe=ASCII': ('Anitesh Barua', 'University of Texas at Austin'), 'https://scholar.google.com//citations?user=oZiDAW8AAAAJ&hl=en&oe=ASCII': ('Deepa Mani', 'Indian School of Business'), 'https://scholar.google.com//citations?user=iwT_7CwAAAAJ&hl=en&oe=ASCII': ('Rajib L. Saha', 'Indian School of Business'), 'https://scholar.google.com//citations?user=M0DD21QAAAAJ&hl=en&oe=ASCII': ('Ashish Agarwal', 'Associate Professor, McCombs School of Business, UT Austin')}","[2020, 2021, 2022]","[1, 1, 1]",2.0,0.0,https://dblp.org/pid/231/0747,"['Anitesh Barua', 'Ashish Agarwal']",['ICIS'],0.5,0.0,3,6.9
9,Stanley KOK,https:/encholar.google.com/citations?hl=en&user=yxVPuvsAAAAJ,Assistant Professor,"Artificial Intelligence, Mobile Health, Economics of IT ","Ph.D. (Computer Science, University of Washington, 2010)",3429.0,18.0,23.0,2.0,"{'https://scholar.google.com//citations?user=KOrhfVMAAAAJ&hl=en&oe=ASCII': ('Pedro Domingos', 'Professor of Computer Science and Engineering, University of Washington'), 'https://scholar.google.com//citations?user=V49BsgMAAAAJ&hl=en&oe=ASCII': ('Parag Singla', 'Indian Institute of Technology Delhi'), 'https://scholar.google.com//citations?user=yqqmVbkAAAAJ&hl=en&oe=ASCII': ('Hoifung Poon', 'Senior Director, Biomedical NLP, Microsoft Research'), 'https://scholar.google.com//citations?user=IT-vb_kAAAAJ&hl=en&oe=ASCII': ('Matthew Richardson', 'Microsoft Research'), 'https://scholar.google.com//citations?user=r1quzEkAAAAJ&hl=en&oe=ASCII': ('Michael Cafarella', 'Associate Professor of Computer Science, University of Michigan')}","[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]","[26, 56, 87, 112, 139, 195, 253, 266, 298, 187, 242, 240, 265, 210, 227, 172, 153, 155, 107]",18.0,1.0,https://dblp.org/pid/74/2264,"['Pedro M. Domingos', 'Parag Singla', 'Matthew Richardson', 'Hoifung Poon', 'Daniel Lowd']","['AI', 'ICDE', 'EMNLP', 'ICML', 'SSPR']",1.0,-30.07,3390,9.03
